source,destination,timestamp,state_label,w
15,164,2,0,0.0
15,165,2,0,0.0
15,168,2,0,0.0
15,170,2,0,0.0
16,151,2,0,0.0
16,152,2,0,0.0
16,157,2,0,0.0
16,165,2,0,0.0
16,171,2,0,0.0
17,150,2,0,0.0
17,153,2,0,0.0
17,154,2,0,0.0
17,162,2,0,0.0
17,163,2,0,0.0
18,159,2,0,0.0
18,168,2,0,0.0
19,152,2,0,0.0
19,155,2,0,0.0
19,168,2,0,0.0
19,169,2,0,0.0
19,170,2,0,0.0
19,171,2,0,0.0
19,172,2,0,0.0
19,173,2,0,0.0
19,174,2,0,0.0
20,152,2,0,0.0
20,154,2,0,0.0
20,156,2,0,0.0
20,158,2,0,0.0
20,161,2,0,0.0
20,163,2,0,0.0
20,166,2,0,0.0
21,155,2,0,0.0
21,172,2,0,0.0
21,173,2,0,0.0
22,150,2,0,0.0
22,152,2,0,0.0
22,154,2,0,0.0
22,158,2,0,0.0
22,159,2,0,0.0
22,162,2,0,0.0
22,166,2,0,0.0
22,168,2,0,0.0
23,152,2,0,0.0
23,158,2,0,0.0
23,160,2,0,0.0
23,162,2,0,0.0
23,167,2,0,0.0
24,154,2,0,0.0
24,158,2,0,0.0
24,159,2,0,0.0
24,165,2,0,0.0
24,169,2,0,0.0
24,171,2,0,0.0
0,151,3,0,0.0
0,153,3,0,0.0
0,157,3,0,0.0
0,159,3,0,0.0
0,166,3,0,0.0
0,168,3,0,0.0
0,169,3,0,0.0
0,170,3,0,0.0
0,172,3,0,0.0
1,150,3,0,0.0
1,151,3,0,0.0
1,153,3,0,0.0
1,154,3,0,0.0
1,155,3,0,0.0
1,157,3,0,0.0
1,161,3,0,0.0
1,162,3,0,0.0
1,163,3,0,0.0
1,165,3,0,0.0
1,170,3,0,0.0
2,151,3,0,0.0
2,152,3,0,0.0
2,153,3,0,0.0
2,155,3,0,0.0
2,156,3,0,0.0
2,157,3,0,0.0
2,158,3,0,0.0
2,159,3,0,0.0
2,162,3,0,0.0
2,168,3,0,0.0
2,169,3,0,0.0
2,170,3,0,0.0
2,171,3,0,0.0
2,172,3,0,0.0
2,173,3,0,0.0
3,153,3,0,0.0
3,158,3,0,0.0
3,161,3,0,0.0
3,162,3,0,0.0
3,165,3,0,0.0
3,166,3,0,0.0
3,167,3,0,0.0
3,169,3,0,0.0
3,170,3,0,0.0
3,173,3,0,0.0
4,152,3,0,0.0
4,154,3,0,0.0
4,155,3,0,0.0
4,156,3,0,0.0
4,157,3,0,0.0
4,159,3,0,0.0
4,161,3,0,0.0
4,163,3,0,0.0
4,168,3,0,0.0
4,169,3,0,0.0
4,170,3,0,0.0
4,171,3,0,0.0
4,174,3,0,0.0
5,150,3,0,0.0
5,151,3,0,0.0
5,154,3,0,0.0
5,155,3,0,0.0
5,156,3,0,0.0
5,158,3,0,0.0
5,162,3,0,0.0
5,163,3,0,0.0
5,165,3,0,0.0
5,166,3,0,0.0
5,168,3,0,0.0
5,169,3,0,0.0
5,170,3,0,0.0
5,171,3,0,0.0
5,174,3,0,0.0
6,150,3,0,0.0
6,151,3,0,0.0
6,153,3,0,0.0
6,154,3,0,0.0
6,155,3,0,0.0
6,160,3,0,0.0
6,167,3,0,0.0
6,168,3,0,0.0
6,169,3,0,0.0
7,154,3,0,0.0
7,158,3,0,0.0
7,160,3,0,0.0
7,161,3,0,0.0
7,162,3,0,0.0
7,163,3,0,0.0
7,165,3,0,0.0
7,168,3,0,0.0
7,170,3,0,0.0
7,171,3,0,0.0
7,172,3,0,0.0
7,173,3,0,0.0
8,152,3,0,0.0
8,156,3,0,0.0
8,158,3,0,0.0
8,160,3,0,0.0
8,161,3,0,0.0
8,163,3,0,0.0
8,167,3,0,0.0
8,168,3,0,0.0
9,150,3,0,0.0
9,152,3,0,0.0
9,153,3,0,0.0
9,154,3,0,0.0
9,155,3,0,0.0
9,158,3,0,0.0
9,162,3,0,0.0
9,163,3,0,0.0
9,168,3,0,0.0
9,169,3,0,0.0
9,170,3,0,0.0
9,172,3,0,0.0
9,174,3,0,0.0
10,151,3,0,0.0
10,152,3,0,0.0
10,154,3,0,0.0
10,159,3,0,0.0
10,160,3,0,0.0
10,161,3,0,0.0
10,162,3,0,0.0
10,163,3,0,0.0
10,164,3,0,0.0
10,166,3,0,0.0
10,169,3,0,0.0
10,171,3,0,0.0
11,152,3,0,0.0
11,153,3,0,0.0
11,156,3,0,0.0
11,158,3,0,0.0
11,160,3,0,0.0
11,162,3,0,0.0
11,163,3,0,0.0
11,169,3,0,0.0
11,170,3,0,0.0
11,172,3,0,0.0
11,174,3,0,0.0
12,150,3,0,0.0
12,155,3,0,0.0
12,157,3,0,0.0
12,163,3,0,0.0
12,165,3,0,0.0
12,166,3,0,0.0
12,169,3,0,0.0
12,171,3,0,0.0
12,172,3,0,0.0
12,174,3,0,0.0
13,151,3,0,0.0
13,153,3,0,0.0
13,154,3,0,0.0
13,157,3,0,0.0
13,159,3,0,0.0
13,160,3,0,0.0
13,161,3,0,0.0
13,164,3,0,0.0
13,165,3,0,0.0
13,166,3,0,0.0
13,171,3,0,0.0
14,151,3,0,0.0
14,152,3,0,0.0
14,153,3,0,0.0
14,154,3,0,0.0
14,158,3,0,0.0
14,161,3,0,0.0
14,163,3,0,0.0
14,164,3,0,0.0
14,167,3,0,0.0
14,169,3,0,0.0
14,174,3,0,0.0
15,153,3,0,0.0
15,154,3,0,0.0
15,155,3,0,0.0
15,157,3,0,0.0
15,159,3,0,0.0
15,160,3,0,0.0
15,166,3,0,0.0
15,171,3,0,0.0
15,172,3,0,0.0
15,173,3,0,0.0
15,174,3,0,0.0
16,150,3,0,0.0
16,152,3,0,0.0
16,158,3,0,0.0
16,160,3,0,0.0
16,161,3,0,0.0
16,165,3,0,0.0
16,167,3,0,0.0
16,169,3,0,0.0
16,170,3,0,0.0
16,171,3,0,0.0
16,172,3,0,0.0
17,151,3,0,0.0
17,152,3,0,0.0
17,153,3,0,0.0
17,155,3,0,0.0
17,156,3,0,0.0
17,160,3,0,0.0
17,161,3,0,0.0
17,164,3,0,0.0
17,165,3,0,0.0
17,166,3,0,0.0
17,168,3,0,0.0
17,169,3,0,0.0
17,170,3,0,0.0
17,171,3,0,0.0
17,172,3,0,0.0
17,173,3,0,0.0
18,150,3,0,0.0
18,154,3,0,0.0
18,155,3,0,0.0
18,157,3,0,0.0
18,161,3,0,0.0
18,166,3,0,0.0
18,167,3,0,0.0
18,169,3,0,0.0
18,171,3,0,0.0
18,173,3,0,0.0
19,151,3,0,0.0
19,152,3,0,0.0
19,154,3,0,0.0
19,155,3,0,0.0
19,156,3,0,0.0
19,157,3,0,0.0
19,158,3,0,0.0
19,159,3,0,0.0
19,162,3,0,0.0
19,168,3,0,0.0
19,169,3,0,0.0
19,170,3,0,0.0
19,173,3,0,0.0
20,150,3,0,0.0
20,152,3,0,0.0
20,157,3,0,0.0
20,159,3,0,0.0
20,161,3,0,0.0
20,165,3,0,0.0
20,170,3,0,0.0
20,171,3,0,0.0
20,174,3,0,0.0
21,152,3,0,0.0
21,153,3,0,0.0
21,155,3,0,0.0
21,156,3,0,0.0
21,159,3,0,0.0
21,161,3,0,0.0
21,162,3,0,0.0
21,164,3,0,0.0
21,165,3,0,0.0
21,168,3,0,0.0
21,170,3,0,0.0
21,171,3,0,0.0
21,173,3,0,0.0
21,174,3,0,0.0
22,153,3,0,0.0
22,154,3,0,0.0
22,158,3,0,0.0
22,161,3,0,0.0
22,162,3,0,0.0
22,163,3,0,0.0
22,164,3,0,0.0
22,165,3,0,0.0
22,167,3,0,0.0
22,170,3,0,0.0
22,172,3,0,0.0
22,173,3,0,0.0
23,150,3,0,0.0
23,151,3,0,0.0
23,153,3,0,0.0
23,155,3,0,0.0
23,157,3,0,0.0
23,158,3,0,0.0
23,159,3,0,0.0
23,160,3,0,0.0
23,161,3,0,0.0
23,162,3,0,0.0
23,166,3,0,0.0
23,167,3,0,0.0
23,169,3,0,0.0
23,170,3,0,0.0
23,174,3,0,0.0
24,152,3,0,0.0
24,153,3,0,0.0
24,159,3,0,0.0
24,162,3,0,0.0
24,164,3,0,0.0
24,167,3,0,0.0
24,168,3,0,0.0
24,169,3,0,0.0
24,171,3,0,0.0
24,172,3,0,0.0
24,174,3,0,0.0
0,181,4,0,0.0
0,183,4,0,0.0
0,189,4,0,0.0
0,190,4,0,0.0
0,194,4,0,0.0
1,178,4,0,0.0
1,181,4,0,0.0
1,185,4,0,0.0
1,188,4,0,0.0
1,192,4,0,0.0
1,193,4,0,0.0
1,195,4,0,0.0
1,196,4,0,0.0
1,198,4,0,0.0
1,199,4,0,0.0
2,177,4,0,0.0
2,178,4,0,0.0
2,179,4,0,0.0
2,185,4,0,0.0
2,189,4,0,0.0
2,193,4,0,0.0
2,195,4,0,0.0
3,178,4,0,0.0
3,179,4,0,0.0
3,183,4,0,0.0
3,186,4,0,0.0
3,192,4,0,0.0
3,193,4,0,0.0
3,196,4,0,0.0
3,197,4,0,0.0
4,175,4,0,0.0
4,178,4,0,0.0
4,180,4,0,0.0
4,181,4,0,0.0
4,188,4,0,0.0
4,192,4,0,0.0
5,182,4,0,0.0
5,188,4,0,0.0
5,194,4,0,0.0
6,183,4,0,0.0
6,193,4,0,0.0
6,196,4,0,0.0
7,187,4,0,0.0
7,188,4,0,0.0
7,189,4,0,0.0
7,196,4,0,0.0
7,199,4,0,0.0
8,178,4,0,0.0
8,184,4,0,0.0
8,185,4,0,0.0
8,187,4,0,0.0
8,189,4,0,0.0
8,191,4,0,0.0
8,192,4,0,0.0
9,178,4,0,0.0
9,181,4,0,0.0
9,184,4,0,0.0
9,189,4,0,0.0
10,179,4,0,0.0
10,183,4,0,0.0
10,184,4,0,0.0
10,191,4,0,0.0
10,195,4,0,0.0
10,196,4,0,0.0
12,185,4,0,0.0
12,195,4,0,0.0
13,178,4,0,0.0
13,186,4,0,0.0
13,191,4,0,0.0
13,198,4,0,0.0
14,181,4,0,0.0
14,182,4,0,0.0
14,183,4,0,0.0
14,184,4,0,0.0
14,190,4,0,0.0
14,192,4,0,0.0
15,176,4,0,0.0
15,177,4,0,0.0
15,178,4,0,0.0
15,182,4,0,0.0
15,195,4,0,0.0
16,183,4,0,0.0
16,185,4,0,0.0
16,189,4,0,0.0
16,190,4,0,0.0
16,191,4,0,0.0
16,192,4,0,0.0
16,193,4,0,0.0
17,176,4,0,0.0
17,177,4,0,0.0
17,179,4,0,0.0
17,183,4,0,0.0
17,185,4,0,0.0
17,189,4,0,0.0
17,190,4,0,0.0
17,191,4,0,0.0
18,178,4,0,0.0
18,182,4,0,0.0
18,184,4,0,0.0
18,191,4,0,0.0
18,197,4,0,0.0
19,178,4,0,0.0
19,181,4,0,0.0
19,189,4,0,0.0
19,193,4,0,0.0
19,194,4,0,0.0
19,195,4,0,0.0
20,191,4,0,0.0
20,194,4,0,0.0
21,175,4,0,0.0
22,175,4,0,0.0
22,181,4,0,0.0
22,187,4,0,0.0
22,188,4,0,0.0
22,192,4,0,0.0
22,194,4,0,0.0
22,195,4,0,0.0
22,199,4,0,0.0
23,176,4,0,0.0
23,180,4,0,0.0
23,185,4,0,0.0
23,191,4,0,0.0
23,197,4,0,0.0
24,176,4,0,0.0
24,187,4,0,0.0
24,195,4,0,0.0
24,199,4,0,0.0
0,176,5,0,0.0
0,177,5,0,0.0
0,179,5,0,0.0
0,181,5,0,0.0
0,183,5,0,0.0
0,185,5,0,0.0
0,186,5,0,0.0
0,191,5,0,0.0
0,193,5,0,0.0
0,195,5,0,0.0
0,196,5,0,0.0
1,180,5,0,0.0
1,182,5,0,0.0
1,184,5,0,0.0
1,190,5,0,0.0
1,191,5,0,0.0
1,193,5,0,0.0
1,194,5,0,0.0
1,195,5,0,0.0
1,196,5,0,0.0
1,198,5,0,0.0
2,175,5,0,0.0
2,177,5,0,0.0
2,178,5,0,0.0
2,179,5,0,0.0
2,181,5,0,0.0
2,185,5,0,0.0
2,186,5,0,0.0
2,187,5,0,0.0
2,188,5,0,0.0
2,192,5,0,0.0
2,195,5,0,0.0
2,198,5,0,0.0
3,178,5,0,0.0
3,179,5,0,0.0
3,180,5,0,0.0
3,181,5,0,0.0
3,184,5,0,0.0
3,187,5,0,0.0
3,188,5,0,0.0
3,189,5,0,0.0
3,191,5,0,0.0
3,196,5,0,0.0
3,198,5,0,0.0
3,199,5,0,0.0
4,175,5,0,0.0
4,176,5,0,0.0
4,179,5,0,0.0
4,180,5,0,0.0
4,181,5,0,0.0
4,182,5,0,0.0
4,183,5,0,0.0
4,184,5,0,0.0
4,186,5,0,0.0
4,187,5,0,0.0
4,190,5,0,0.0
4,191,5,0,0.0
4,194,5,0,0.0
4,196,5,0,0.0
4,197,5,0,0.0
4,198,5,0,0.0
4,199,5,0,0.0
5,178,5,0,0.0
5,181,5,0,0.0
5,182,5,0,0.0
5,183,5,0,0.0
5,184,5,0,0.0
5,185,5,0,0.0
5,186,5,0,0.0
5,190,5,0,0.0
5,191,5,0,0.0
5,196,5,0,0.0
5,197,5,0,0.0
5,198,5,0,0.0
5,199,5,0,0.0
6,175,5,0,0.0
6,176,5,0,0.0
6,178,5,0,0.0
6,180,5,0,0.0
6,186,5,0,0.0
6,188,5,0,0.0
6,192,5,0,0.0
6,193,5,0,0.0
6,194,5,0,0.0
6,195,5,0,0.0
6,199,5,0,0.0
7,176,5,0,0.0
7,177,5,0,0.0
7,180,5,0,0.0
7,181,5,0,0.0
7,182,5,0,0.0
7,184,5,0,0.0
7,185,5,0,0.0
7,186,5,0,0.0
7,188,5,0,0.0
7,192,5,0,0.0
7,195,5,0,0.0
7,196,5,0,0.0
7,197,5,0,0.0
7,198,5,0,0.0
7,199,5,0,0.0
8,176,5,0,0.0
8,177,5,0,0.0
8,178,5,0,0.0
8,182,5,0,0.0
8,183,5,0,0.0
8,184,5,0,0.0
8,187,5,0,0.0
8,191,5,0,0.0
8,194,5,0,0.0
8,196,5,0,0.0
8,197,5,0,0.0
8,198,5,0,0.0
9,175,5,0,0.0
9,178,5,0,0.0
9,179,5,0,0.0
9,181,5,0,0.0
9,186,5,0,0.0
9,187,5,0,0.0
9,188,5,0,0.0
9,190,5,0,0.0
9,191,5,0,0.0
9,193,5,0,0.0
10,176,5,0,0.0
10,178,5,0,0.0
10,182,5,0,0.0
10,183,5,0,0.0
10,187,5,0,0.0
10,190,5,0,0.0
10,191,5,0,0.0
10,193,5,0,0.0
10,194,5,0,0.0
10,196,5,0,0.0
10,199,5,0,0.0
11,177,5,0,0.0
11,182,5,0,0.0
11,188,5,0,0.0
11,189,5,0,0.0
11,193,5,0,0.0
11,196,5,0,0.0
11,197,5,0,0.0
12,176,5,0,0.0
12,179,5,0,0.0
12,181,5,0,0.0
12,183,5,0,0.0
12,184,5,0,0.0
12,186,5,0,0.0
12,188,5,0,0.0
12,189,5,0,0.0
12,191,5,0,0.0
12,192,5,0,0.0
12,193,5,0,0.0
13,176,5,0,0.0
13,179,5,0,0.0
13,180,5,0,0.0
13,186,5,0,0.0
13,188,5,0,0.0
13,191,5,0,0.0
13,198,5,0,0.0
13,199,5,0,0.0
14,179,5,0,0.0
14,181,5,0,0.0
14,184,5,0,0.0
14,186,5,0,0.0
14,191,5,0,0.0
14,192,5,0,0.0
14,193,5,0,0.0
14,195,5,0,0.0
14,196,5,0,0.0
15,175,5,0,0.0
15,178,5,0,0.0
15,181,5,0,0.0
15,182,5,0,0.0
15,186,5,0,0.0
15,187,5,0,0.0
15,189,5,0,0.0
15,190,5,0,0.0
15,191,5,0,0.0
15,192,5,0,0.0
15,196,5,0,0.0
15,197,5,0,0.0
16,175,5,0,0.0
16,176,5,0,0.0
16,180,5,0,0.0
16,182,5,0,0.0
16,186,5,0,0.0
16,189,5,0,0.0
16,190,5,0,0.0
16,191,5,0,0.0
16,194,5,0,0.0
16,195,5,0,0.0
16,198,5,0,0.0
16,199,5,0,0.0
17,175,5,0,0.0
17,176,5,0,0.0
17,178,5,0,0.0
17,179,5,0,0.0
17,181,5,0,0.0
17,182,5,0,0.0
17,183,5,0,0.0
17,184,5,0,0.0
17,185,5,0,0.0
17,186,5,0,0.0
17,190,5,0,0.0
17,191,5,0,0.0
17,193,5,0,0.0
17,194,5,0,0.0
17,198,5,0,0.0
